0.	0.	{0, 0, 0}
14.461444993584056	368.84302091918926	{0, 0, 1}
20.506605295120732	842.9138593577309	{0, 1, 1}
25.18375799773286	189.88546257214196	{1, 1, 1}
29.159863063806913	999.9999999999998	{0, 0, 2}
32.69270874624081	215.94487818113853	{0, 1, 2}
35.914284194640736	419.59120479506043	{1, 1, 2}
41.70955459529338	748.6577025465396	{0, 2, 2}
44.369654322604106	23.807812769206354	{0, 0, 3}
44.36965432260412	95.23125107682532	{1, 2, 2}
46.909001828610165	199.3731769731872	{0, 1, 3}
49.34710045482857	77.43758954947288	{1, 1, 3}
51.69913657577273	264.8449255042605	{2, 2, 2}
53.97722686041074	54.41747201640051	{0, 2, 3}
56.1912393974362	234.4363412784396	{1, 2, 3}
60.45845800434258	123.65260369802186	{0, 0, 4}
62.524428834561604	35.32325498398687	{0, 1, 4}
62.524428834561604	35.32325498398687	{2, 2, 3}
64.55234722366232	38.813670640389546	{0, 3, 3}
64.55234722366232	77.62734128077909	{1, 1, 4}
66.5466548898765	30.006346746800954	{1, 3, 3}
68.51127684420666	340.64281261541134	{0, 2, 4}
70.44971669349496	50.030653460449685	{1, 2, 4}
72.3651322082809	56.00656881215025	{2, 3, 3}
76.13814577559624	253.66458979078814	{2, 2, 4}
78.00082416090063	19.04682684847164	{0, 3, 4}
78.00082416090063	4.76170671211791	{0, 0, 5}
79.85071446749154	43.43519741004868	{0, 1, 5}
79.85071446749154	86.87039482009736	{1, 3, 4}
81.6899694940239	16.83074839818852	{1, 1, 5}
81.6899694940239	5.6102494660628395	{3, 3, 3}
85.34468303287969	31.005926585001646	{2, 3, 4}
85.34468303287971	15.502963292500807	{0, 2, 5}
87.16401052943134	72.00704959139601	{1, 2, 5}
90.79592387102616	86.00538757445902	{0, 4, 4}
92.61216802229002	13.448190283006074	{2, 2, 5}
92.61216802229002	13.448190283006074	{1, 4, 4}
94.4310437545117	31.79436620968483	{3, 3, 4}
94.43104375451175	31.79436620968483	{0, 3, 5}
96.25440681826272	24.437620917982294	{1, 3, 5}
98.08415430399899	38.86016779676446	{0, 0, 6}
98.08415430399903	155.4406711870578	{2, 4, 4}
99.92224306212374	12.39640319931102	{0, 1, 6}
101.77070970918709	59.641722088469656	{2, 3, 5}
101.77070970918709	29.820861044234817	{1, 1, 6}
105.507458020316	148.79352915516668	{0, 2, 6}
107.40042688588767	12.101003074071517	{3, 4, 4}
107.40042688588767	12.101003074071532	{0, 4, 5}
107.40042688588767	24.202006148143063	{1, 2, 6}
109.31321074453886	59.21703040404819	{1, 4, 5}
111.24865085739894	11.100732976090699	{3, 3, 5}
113.20986686469192	150.42228773904523	{2, 2, 6}
115.20031604117447	24.946990329932213	{2, 4, 5}
115.20031604117447	12.473495164966117	{0, 3, 6}
117.22386681040149	62.100900476047165	{1, 3, 6}
121.38838357212067	53.5026548851096	{4, 4, 4}
123.54011344568931	3.395319586542688	{0, 0, 7}
123.54011344568931	27.162556692341475	{2, 3, 6}
125.74682968555062	34.46146039728657	{0, 1, 7}
125.74682968555067	17.230730198643307	{0, 5, 5}
125.74682968555067	68.9229207945732	{3, 4, 5}
128.01653439596515	12.47189424774646	{1, 1, 7}
128.01653439596515	12.471894247746476	{1, 5, 5}
130.35886156842912	181.94271278840412	{0, 4, 6}
132.7856130777535	15.766433165863894	{0, 2, 7}
132.7856130777535	31.532866331727746	{1, 4, 6}
135.31154066603054	41.02905190806149	{3, 3, 6}
135.31154066603054	82.058103816123	{1, 2, 7}
135.3115406660306	41.029051908061575	{2, 5, 5}
140.7424558949116	449.94165330317867	{2, 4, 6}
143.7063050270834	20.24368461391793	{4, 4, 5}
143.7063050270834	20.243684613917875	{2, 2, 7}
146.89567796551285	55.19578277529312	{0, 3, 7}
150.3845395755744	40.125525727672425	{1, 3, 7}
150.38453957557445	20.062762863836227	{3, 5, 5}
158.86442064006943	69.40399444309237	{3, 4, 6}
158.86442064006943	34.701997221546094	{0, 5, 6}
164.668868281533	240.22881821123912	{1, 5, 6}
164.668868281533	240.22881821123937	{2, 3, 7}
