0.	0.	{0, 0, 0}
20.70731191042466	58.52282693272976	{0, 0, 1}
29.448515015200794	1000.0000000000001	{0, 1, 1}
36.27401014748023	19.049961764627227	{1, 1, 1}
42.13248110894643	178.70310799383674	{0, 0, 2}
47.39076785281851	26.198638306952567	{0, 1, 2}
52.23723068856084	364.60120380764226	{1, 1, 2}
61.10596017283238	109.73833194480638	{0, 2, 2}
65.25438557225169	9.739397579515083	{1, 2, 2}
65.25438557225169	2.4348493948787717	{0, 0, 3}
69.26849626924721	146.7694047156577	{0, 1, 3}
73.17867684172826	6.943001637393408	{1, 1, 3}
77.00964867388295	35.476138763153564	{2, 2, 2}
80.78231447919835	5.340278407791802	{0, 2, 3}
84.51502079598316	165.67556556060958	{1, 2, 3}
91.92649688638936	17.21841833230984	{0, 0, 4}
95.63659096188559	3.871673313895188	{0, 1, 4}
95.63659096188559	3.8716733138951858	{2, 2, 3}
99.37059109476978	30.478664310892377	{0, 3, 3}
99.37059109476978	60.957328621784754	{1, 1, 4}
103.14526127141878	3.623764889568247	{1, 3, 3}
106.97903247030045	57.230706054819706	{0, 2, 4}
110.89293543426956	7.193766072877438	{1, 2, 4}
114.91188126056272	56.83775293095509	{2, 3, 3}
123.39624790579907	59.740591766345915	{2, 2, 4}
127.95389336492458	4.22277242551049	{0, 3, 4}
127.95389336492458	1.0556931063776225	{0, 0, 5}
132.81459923508135	67.11815920278369	{0, 1, 5}
132.81459923508135	134.23631840556737	{1, 3, 4}
138.09294652813728	5.115303920049442	{1, 1, 5}
138.09294652813728	1.7051013066831466	{3, 3, 3}
150.85988404474622	7.289942144155391	{0, 2, 5}
150.85988404474622	14.57988428831077	{2, 3, 4}
159.72373683138568	287.4545382882662	{1, 2, 5}
