0.	0.	{0, 0, 0}
13.163013048836538	1.088228190813305	{0, 1, 1}
15.087189557569229	220.77723319380368	{0, 2, 0}
15.2292683136042	398.63197648845596	{1, 0, 1}
17.007760260782653	13.132459125786593	{1, 1, 1}
21.500669341734284	999.9999999999999	{1, 2, 1}
21.54083118981266	306.46266362150874	{2, 0, 0}
21.662621139106875	294.13239833469004	{0, 0, 2}
22.847899978736557	8.268263737023357	{2, 1, 0}
24.146911518084963	45.58425014593821	{2, 0, 1}
24.228984743167672	48.5968358937784	{1, 0, 2}
25.205279742123388	49.00458869653478	{0, 3, 1}
25.326839582932603	18.941778155790352	{2, 1, 1}
25.405336144532317	44.303569241186175	{1, 1, 2}
26.403190394573812	109.00502105175097	{2, 2, 0}
26.503841656482447	100.8027230554771	{0, 2, 2}
27.46076135112066	21.175645451376923	{1, 3, 1}
28.5943233669802	62.84055206896616	{2, 2, 1}
28.664506985158255	60.51661192421825	{1, 2, 2}
30.44415863789421	583.3692836308234	{0, 4, 0}
30.736176992346415	979.500522410834	{2, 0, 2}
31.504342128773985	23.97281644056233	{2, 3, 0}
31.688948154500192	22.031196433056	{2, 1, 2}
33.38999638057988	10.291119732776583	{2, 3, 1}
33.45105156000878	12.564918072237655	{1, 3, 2}
33.64635046596294	11.70904314092957	{0, 1, 3}
34.207617182013955	120.67604741556147	{1, 4, 1}
34.39176082069822	120.27638898845285	{3, 0, 1}
34.405365190628764	93.71406453813138	{2, 2, 2}
34.55019961582727	74.81326315054753	{1, 0, 3}
35.25636396908099	33.92910666769106	{3, 1, 1}
35.41141900725517	9.664811073972253	{1, 1, 3}
37.600947361780506	179.33940397747028	{2, 4, 0}
37.674370955872334	174.09263275256478	{0, 4, 2}
37.74662977315017	295.19839516494307	{3, 2, 1}
37.89287501388526	394.9519721977581	{1, 2, 3}
38.558315720542744	0.8666872053952955	{2, 3, 2}
39.229139360612905	16.307152248630327	{2, 4, 1}
39.28228235341591	17.66599605404883	{1, 4, 2}
39.44589220672795	7.35891062620434	{3, 0, 2}
39.534023690586295	8.560485133059267	{2, 0, 3}
39.92267646116942	15.119906535173342	{0, 5, 1}
40.21672007844573	7.093544043175673	{3, 1, 2}
40.223165807443486	0.026023911819519796	{0, 3, 3}
40.30344484378407	3.8303416084438977	{2, 1, 3}
41.45722015274978	0.07982790218775733	{1, 5, 1}
41.61371461008904	12.799216019805334	{3, 3, 1}
41.74856671620321	2.136937389700444	{1, 3, 3}
42.459408519207365	8.768205044618899	{3, 2, 2}
42.54236657412383	6.512508273087376	{2, 2, 3}
43.808863609632354	671.6964679618958	{2, 4, 2}
43.893927727665975	142.7090871177938	{4, 0, 0}
44.1520040086752	131.32865105016563	{0, 0, 4}
44.37941788153568	0.3506077622618917	{2, 5, 0}
44.60152899965228	14.324394648498405	{4, 1, 0}
45.33438582202634	27.321284308176917	{4, 0, 1}
45.57031624009559	25.964705641168592	{1, 0, 4}
