0.	0.	{0, 0, 0}
9.823468179494705	139.21801766701662	{1, 0, 1}
9.952183852220386	171.96437230134657	{0, 0, 2}
13.08067839532125	156.2708479594523	{1, 0, 2}
16.98131220334033	25.303866976890156	{2, 0, 0}
17.2068979131657	15.547084891117581	{1, 0, 3}
17.70439666235628	35.38138836096886	{2, 0, 1}
19.17371560236485	0.3152576955207918	{0, 1, 1}
19.720072152326544	14.821175001659151	{2, 0, 2}
19.98044252386795	3.812836991961904	{0, 0, 4}
20.99252783368566	197.21759482494923	{1, 1, 1}
21.734567428246123	80.29979519517171	{1, 0, 4}
22.69930000336114	165.94005057767575	{2, 0, 3}
22.729184766429547	4.865446273544389	{1, 1, 2}
23.874837256187366	0.7463820189393182	{0, 1, 3}
25.21855444510195	105.83078591325315	{2, 1, 0}
25.37373709759837	349.8395979531938	{1, 1, 3}
25.719786982858412	588.513188852898	{2, 1, 1}
26.085585074240665	11.260202698846905	{3, 0, 1}
26.33580440111649	266.2699496157157	{2, 0, 4}
26.48488163731774	394.84778636605375	{1, 0, 5}
27.171773779948406	999.9999999999999	{2, 1, 2}
27.519643091624104	134.86620352962856	{3, 0, 2}
28.69376885756241	0.20699347526844972	{1, 1, 4}
29.444548618872535	50.88967472864097	{2, 1, 3}
29.767999298163065	16.31095666049121	{3, 0, 3}
30.16625036502119	2.912671120689918	{0, 0, 6}
30.418286911222232	15.984782501549843	{2, 0, 5}
31.324003672632532	389.60342527440537	{0, 1, 5}
31.38678218914588	151.14106085857628	{1, 0, 6}
32.17481813941798	56.078179504126396	{3, 1, 1}
32.38176297833384	21.103512646656657	{2, 1, 4}
32.505365886759286	8.182045695586538	{1, 1, 5}
32.67892286584721	73.14164231327082	{3, 0, 4}
33.36942155586409	161.18635415835377	{3, 1, 2}
34.350603812387504	17.036123965529566	{4, 0, 0}
34.73075506290356	15.938568769873958	{4, 0, 1}
34.817885158036056	1.9858085376694559	{2, 0, 6}
35.28072493470985	47.851166320001106	{3, 1, 3}
35.84137693607044	1.7625063925043691	{2, 1, 5}
35.850043629033635	40.056838375771086	{4, 0, 2}
36.113386905967346	68.43256003147191	{3, 0, 5}
36.41233395625834	24.030423392453137	{1, 0, 7}
36.682319334046674	90.19871901635888	{1, 1, 6}
37.518548324651164	381.6568002253532	{0, 2, 0}
37.65130259000356	156.65703968080965	{4, 0, 3}
37.814627102420516	267.7768840415299	{3, 1, 4}
38.87707695677385	11.86539721914177	{1, 2, 1}
38.91227897666586	14.796818765785256	{0, 2, 2}
39.29555721009447	31.643114134038207	{4, 1, 0}
39.46021434594635	67.3226544541437	{2, 0, 7}
39.63466912820328	0.20479035073493812	{4, 1, 1}
39.71250940897292	41.756513072031666	{2, 1, 6}
39.89612169063518	22.092953210320342	{1, 2, 2}
39.96195421707056	0.20526668238486478	{3, 0, 6}
40.05655648432155	15.032049421704142	{4, 0, 4}
40.18587983586993	12.76072726946532	{0, 1, 7}
40.60299857701788	4.286098108317287	{0, 0, 8}
40.63781366873075	154.47473500235742	{4, 1, 2}
40.874809734767105	13.911327563736286	{3, 1, 5}
41.14428314376788	297.19184416734413	{1, 1, 7}
41.44804295389057	5.671554358515263	{2, 2, 0}
41.54811778335666	3.4484693900276757	{1, 2, 3}
41.55344883170484	27.461535507433876	{1, 0, 8}
41.772625014494416	8.323993570162202	{2, 2, 1}
42.26585345879201	114.28104234585533	{4, 1, 3}
42.73428866191807	4.266602164846198	{2, 2, 2}
42.86441497329792	1.0435546401283124	{0, 2, 4}
42.98331161538811	22.281261388403856	{4, 0, 5}
43.63599358007526	6.7279741542949845	{5, 0, 1}
43.77471928796392	27.199456083407156	{1, 2, 4}
