0.	0.	{0, 0, 0}
15.080855903096575	376.6912573624678	{0, 0, 1}
21.390038845939117	854.6658835991626	{0, 1, 1}
26.275105508504307	189.53069403251683	{1, 1, 1}
30.431144513745664	1000.	{0, 0, 2}
34.12679107322648	216.06546223860744	{0, 1, 2}
37.499588514100566	417.71053256751213	{1, 1, 2}
43.57464640909234	737.7209188122456	{0, 2, 2}
46.36699635724456	94.15375161273798	{1, 2, 2}
46.36699635724456	23.538437903184505	{0, 0, 3}
49.03512851028693	196.0622874517662	{0, 1, 3}
51.59941325100082	75.08843782949597	{1, 1, 3}
54.07573044376444	258.640875460005	{2, 2, 2}
56.47676913100353	53.309545485961124	{0, 2, 3}
58.81288333624553	228.88909550909995	{1, 2, 3}
63.323412991907446	120.2809797585241	{0, 0, 4}
65.51131586218516	34.46336892603234	{0, 1, 4}
65.51131586218516	34.46336892603234	{2, 2, 3}
67.66178700841398	75.71047845074831	{1, 1, 4}
67.661787008414	37.85523922537412	{0, 3, 3}
69.7795737071726	29.074476387571266	{1, 3, 3}
71.86889681015904	332.19988633178167	{0, 2, 4}
73.93355125113459	48.989285982403906	{1, 2, 4}
75.97698618874519	54.99682115890974	{2, 3, 3}
80.01264385870454	250.05842322724862	{2, 2, 4}
82.0105668111757	18.8950445884306	{0, 3, 4}
82.0105668111757	4.72376114710765	{0, 0, 5}
83.99875425568031	43.34553290769998	{0, 1, 5}
83.99875425568031	86.69106581539994	{1, 3, 4}
85.97971165677018	16.715103068473336	{1, 1, 5}
85.97971165677018	5.5717010228244455	{3, 3, 3}
89.92958675757296	15.738406987440102	{0, 2, 5}
89.92958675757298	31.4768139748802	{2, 3, 4}
91.90322525353838	73.7472028563648	{1, 2, 5}
95.85966150600674	89.09104477581305	{0, 4, 4}
97.8472510552631	14.103598963865519	{2, 2, 5}
97.8472510552631	14.103598963865519	{1, 4, 4}
99.8443940376317	33.72642975772219	{0, 3, 5}
99.8443940376317	33.72642975772219	{3, 3, 4}
101.85369694376757	25.701636120955985	{1, 3, 5}
103.87790734149112	167.220654835636	{2, 4, 4}
103.87790734149112	41.80516370890899	{0, 0, 6}
105.91995201729767	13.539984412116656	{0, 1, 6}
107.98298146871386	66.05495890175443	{2, 3, 5}
107.98298146871386	33.0274794508772	{1, 1, 6}
112.18604386434905	167.50244678384468	{0, 2, 6}
114.33403201680672	13.869915803710144	{3, 4, 4}
114.33403201680672	13.869915803710171	{0, 4, 5}
114.33403201680672	27.739831607420342	{1, 2, 6}
116.51909311095824	69.02521423288943	{1, 4, 5}
118.74657734870071	12.75114863847887	{3, 3, 5}
121.0226425923371	178.8202370305081	{2, 2, 6}
123.35447015077119	30.307869946567877	{2, 4, 5}
123.35447015077119	15.153934973283969	{0, 3, 6}
125.75055587028993	77.09495889641545	{1, 3, 6}
130.7786364301269	68.32248702737543	{4, 4, 4}
133.43874496092536	4.464724574952556	{0, 0, 7}
133.43874496092536	35.7177965996204	{2, 3, 6}
136.22143071736258	23.402286165311043	{0, 5, 5}
136.2214307173626	46.804572330622115	{0, 1, 7}
136.2214307173626	93.60914466124423	{3, 4, 5}
139.1530568332885	16.804548926534913	{1, 5, 5}
139.15305683328856	16.804548926534917	{1, 1, 7}
142.2696814111036	261.32771691752566	{0, 4, 6}
145.6229984022663	23.88388172875708	{0, 2, 7}
145.6229984022663	47.76776345751409	{1, 4, 6}
149.291956427631	66.59865861009916	{2, 5, 5}
149.2919564276311	66.5986586100994	{3, 3, 6}
149.2919564276311	133.19731722019884	{1, 2, 7}
158.22709661098892	898.278966409523	{2, 4, 6}
164.3870441654285	52.58650283792927	{4, 4, 5}
164.38704416542862	52.58650283792949	{2, 2, 7}
175.98202321782296	514.3735257743521	{0, 3, 7}
